country,date,cases,deaths,recovered,new_cases,new_deaths,new_recovered
Australia,2023-02-26,286264,252,0,-593943.0,-1070.0,0.0
Australia,2023-02-26,2874262,7317,0,2587998.0,7065.0,0.0
Australia,2023-02-26,1291077,944,0,-1583185.0,-6373.0,0.0
Australia,2023-02-27,232018,224,0,-1059059.0,-720.0,0.0
Australia,2023-02-27,3900969,6464,0,3668951.0,6240.0,0.0
Australia,2023-02-27,104931,90,0,-3796038.0,-6374.0,0.0
Australia,2023-02-27,1796633,2760,0,1691702.0,2670.0,0.0
Australia,2023-02-27,880207,1322,0,-916426.0,-1438.0,0.0
Australia,2023-02-27,286264,252,0,-593943.0,-1070.0,0.0
Australia,2023-02-27,2874262,7317,0,2587998.0,7065.0,0.0
Australia,2023-02-27,1291077,944,0,-1583185.0,-6373.0,0.0
Australia,2023-02-28,232018,224,0,-1059059.0,-720.0,0.0
Australia,2023-02-28,3900969,6464,0,3668951.0,6240.0,0.0
Australia,2023-02-28,104931,90,0,-3796038.0,-6374.0,0.0
Australia,2023-02-28,1796633,2760,0,1691702.0,2670.0,0.0
Australia,2023-02-28,880207,1322,0,-916426.0,-1438.0,0.0
Australia,2023-02-28,286264,252,0,-593943.0,-1070.0,0.0
Australia,2023-02-28,2874262,7317,0,2587998.0,7065.0,0.0
Australia,2023-02-28,1291077,944,0,-1583185.0,-6373.0,0.0
Australia,2023-03-01,232018,224,0,-1059059.0,-720.0,0.0
Australia,2023-03-01,3900969,6464,0,3668951.0,6240.0,0.0
Australia,2023-03-01,104931,90,0,-3796038.0,-6374.0,0.0
Australia,2023-03-01,1796633,2760,0,1691702.0,2670.0,0.0
Australia,2023-03-01,880207,1322,0,-916426.0,-1438.0,0.0
Australia,2023-03-01,286264,252,0,-593943.0,-1070.0,0.0
Australia,2023-03-01,2874262,7317,0,2587998.0,7065.0,0.0
Australia,2023-03-01,1291077,944,0,-1583185.0,-6373.0,0.0
Australia,2023-03-02,232619,228,0,-1058458.0,-716.0,0.0
Australia,2023-03-02,3908129,6493,0,3675510.0,6265.0,0.0
Australia,2023-03-02,105021,90,0,-3803108.0,-6403.0,0.0
Australia,2023-03-02,1800236,2783,0,1695215.0,2693.0,0.0
Australia,2023-03-02,881911,1322,0,-918325.0,-1461.0,0.0
Australia,2023-03-02,286264,252,0,-595647.0,-1070.0,0.0
Australia,2023-03-02,2877260,7338,0,2590996.0,7086.0,0.0
Australia,2023-03-02,1293461,952,0,-1583799.0,-6386.0,0.0
Australia,2023-03-03,232619,228,0,-1060842.0,-724.0,0.0
Australia,2023-03-03,3908129,6493,0,3675510.0,6265.0,0.0
Australia,2023-03-03,105021,90,0,-3803108.0,-6403.0,0.0
Australia,2023-03-03,1800236,2783,0,1695215.0,2693.0,0.0
Australia,2023-03-03,881911,1322,0,-918325.0,-1461.0,0.0
Australia,2023-03-03,286897,253,0,-595014.0,-1069.0,0.0
Australia,2023-03-03,2877260,7338,0,2590363.0,7085.0,0.0
Australia,2023-03-03,1293461,952,0,-1583799.0,-6386.0,0.0
Australia,2023-03-04,232619,228,0,-1060842.0,-724.0,0.0
Australia,2023-03-04,3908129,6493,0,3675510.0,6265.0,0.0
Australia,2023-03-04,105021,90,0,-3803108.0,-6403.0,0.0
Australia,2023-03-04,1800236,2783,0,1695215.0,2693.0,0.0
Australia,2023-03-04,881911,1322,0,-918325.0,-1461.0,0.0
Australia,2023-03-04,286897,253,0,-595014.0,-1069.0,0.0
Australia,2023-03-04,2877260,7338,0,2590363.0,7085.0,0.0
Australia,2023-03-04,1293461,952,0,-1583799.0,-6386.0,0.0
Australia,2023-03-05,232619,228,0,-1060842.0,-724.0,0.0
Australia,2023-03-05,3908129,6493,0,3675510.0,6265.0,0.0
Australia,2023-03-05,105021,90,0,-3803108.0,-6403.0,0.0
Australia,2023-03-05,1800236,2783,0,1695215.0,2693.0,0.0
Australia,2023-03-05,881911,1322,0,-918325.0,-1461.0,0.0
Australia,2023-03-05,286897,253,0,-595014.0,-1069.0,0.0
Australia,2023-03-05,2877260,7338,0,2590363.0,7085.0,0.0
Australia,2023-03-05,1293461,952,0,-1583799.0,-6386.0,0.0
Australia,2023-03-06,232619,228,0,-1060842.0,-724.0,0.0
Australia,2023-03-06,3908129,6493,0,3675510.0,6265.0,0.0
Australia,2023-03-06,105021,90,0,-3803108.0,-6403.0,0.0
Australia,2023-03-06,1800236,2783,0,1695215.0,2693.0,0.0
Australia,2023-03-06,881911,1322,0,-918325.0,-1461.0,0.0
Australia,2023-03-06,286897,253,0,-595014.0,-1069.0,0.0
Australia,2023-03-06,2877260,7338,0,2590363.0,7085.0,0.0
Australia,2023-03-06,1293461,952,0,-1583799.0,-6386.0,0.0
Australia,2023-03-07,232619,228,0,-1060842.0,-724.0,0.0
Australia,2023-03-07,3908129,6493,0,3675510.0,6265.0,0.0
Australia,2023-03-07,105021,90,0,-3803108.0,-6403.0,0.0
Australia,2023-03-07,1800236,2783,0,1695215.0,2693.0,0.0
Australia,2023-03-07,881911,1322,0,-918325.0,-1461.0,0.0
Australia,2023-03-07,286897,253,0,-595014.0,-1069.0,0.0
Australia,2023-03-07,2877260,7338,0,2590363.0,7085.0,0.0
Australia,2023-03-07,1293461,952,0,-1583799.0,-6386.0,0.0
Australia,2023-03-08,232619,228,0,-1060842.0,-724.0,0.0
Australia,2023-03-08,3908129,6493,0,3675510.0,6265.0,0.0
Australia,2023-03-08,105021,90,0,-3803108.0,-6403.0,0.0
Australia,2023-03-08,1800236,2783,0,1695215.0,2693.0,0.0
Australia,2023-03-08,881911,1322,0,-918325.0,-1461.0,0.0
Australia,2023-03-08,286897,253,0,-595014.0,-1069.0,0.0
Australia,2023-03-08,2877260,7338,0,2590363.0,7085.0,0.0
Australia,2023-03-08,1293461,952,0,-1583799.0,-6386.0,0.0
Australia,2023-03-09,232974,228,0,-1060487.0,-724.0,0.0
Australia,2023-03-09,3915992,6529,0,3683018.0,6301.0,0.0
Australia,2023-03-09,105111,91,0,-3810881.0,-6438.0,0.0
Australia,2023-03-09,1800236,2783,0,1695125.0,2692.0,0.0
Australia,2023-03-09,883620,1365,0,-916616.0,-1418.0,0.0
Australia,2023-03-09,287507,256,0,-596113.0,-1109.0,0.0
Australia,2023-03-09,2880559,7370,0,2593052.0,7114.0,0.0
Australia,2023-03-09,1293461,952,0,-1587098.0,-6418.0,0.0
Austria,2023-02-08,5812712,21768,0,0.0,0.0,0.0
Austria,2023-02-09,5812712,21773,0,0.0,5.0,0.0
Austria,2023-02-10,5812695,21773,0,-17.0,0.0,0.0
Austria,2023-02-11,5821526,21781,0,8831.0,8.0,0.0
Austria,2023-02-12,5829303,21788,0,7777.0,7.0,0.0
Austria,2023-02-13,5832119,21789,0,2816.0,1.0,0.0
Austria,2023-02-14,5837337,21795,0,5218.0,6.0,0.0
Austria,2023-02-15,5843614,21796,0,6277.0,1.0,0.0
Austria,2023-02-16,5849332,21799,0,5718.0,3.0,0.0
Austria,2023-02-17,5854661,21807,0,5329.0,8.0,0.0
Austria,2023-02-18,5859240,21820,0,4579.0,13.0,0.0
Austria,2023-02-19,5863481,21820,0,4241.0,0.0,0.0
Austria,2023-02-20,5866420,21820,0,2939.0,0.0,0.0
Austria,2023-02-21,5871234,21825,0,4814.0,5.0,0.0
Austria,2023-02-22,5878713,21848,0,7479.0,23.0,0.0
Austria,2023-02-23,5884691,21853,0,5978.0,5.0,0.0
Austria,2023-02-24,5891036,21858,0,6345.0,5.0,0.0
Austria,2023-02-25,5897047,21872,0,6011.0,14.0,0.0
Austria,2023-02-26,5901938,21872,0,4891.0,0.0,0.0
Austria,2023-02-27,5905405,21872,0,3467.0,0.0,0.0
Austria,2023-02-28,5911294,21887,0,5889.0,15.0,0.0
Austria,2023-03-01,5919616,21891,0,8322.0,4.0,0.0
Austria,2023-03-02,5926148,21899,0,6532.0,8.0,0.0
Austria,2023-03-03,5931247,21907,0,5099.0,8.0,0.0
Austria,2023-03-04,5936666,21921,0,5419.0,14.0,0.0
Austria,2023-03-05,5940935,21922,0,4269.0,1.0,0.0
Austria,2023-03-06,5943417,21923,0,2482.0,1.0,0.0
Austria,2023-03-07,5949418,21941,0,6001.0,18.0,0.0
Austria,2023-03-08,5955860,21949,0,6442.0,8.0,0.0
Austria,2023-03-09,5961143,21970,0,5283.0,21.0,0.0
Azerbaijan,2023-02-08,828137,10097,0,0.0,0.0,0.0
Azerbaijan,2023-02-09,828174,10097,0,37.0,0.0,0.0
Azerbaijan,2023-02-10,828195,10098,0,21.0,1.0,0.0
Azerbaijan,2023-02-11,828210,10098,0,15.0,0.0,0.0
Azerbaijan,2023-02-12,828229,10098,0,19.0,0.0,0.0
Azerbaijan,2023-02-13,828235,10099,0,6.0,1.0,0.0
Azerbaijan,2023-02-14,828251,10099,0,16.0,0.0,0.0
Azerbaijan,2023-02-15,828275,10099,0,24.0,0.0,0.0
Azerbaijan,2023-02-16,828292,10101,0,17.0,2.0,0.0
Azerbaijan,2023-02-17,828320,10102,0,28.0,1.0,0.0
Azerbaijan,2023-02-18,828338,10103,0,18.0,1.0,0.0
Azerbaijan,2023-02-19,828352,10103,0,14.0,0.0,0.0
Azerbaijan,2023-02-20,828358,10103,0,6.0,0.0,0.0
Azerbaijan,2023-02-21,828395,10105,0,37.0,2.0,0.0
Azerbaijan,2023-02-22,828426,10108,0,31.0,3.0,0.0
Azerbaijan,2023-02-23,828449,10111,0,23.0,3.0,0.0
Azerbaijan,2023-02-24,828477,10114,0,28.0,3.0,0.0
Azerbaijan,2023-02-25,828492,10116,0,15.0,2.0,0.0
Azerbaijan,2023-02-26,828512,10117,0,20.0,1.0,0.0
Azerbaijan,2023-02-27,828512,10117,0,0.0,0.0,0.0
Azerbaijan,2023-02-28,828548,10119,0,36.0,2.0,0.0
Azerbaijan,2023-03-01,828588,10119,0,40.0,0.0,0.0
Azerbaijan,2023-03-02,828628,10122,0,40.0,3.0,0.0
Azerbaijan,2023-03-03,828648,10126,0,20.0,4.0,0.0
Azerbaijan,2023-03-04,828682,10127,0,34.0,1.0,0.0
Azerbaijan,2023-03-05,828721,10129,0,39.0,2.0,0.0
Azerbaijan,2023-03-06,828730,10129,0,9.0,0.0,0.0
Azerbaijan,2023-03-07,828783,10135,0,53.0,6.0,0.0
Azerbaijan,2023-03-08,828819,10138,0,36.0,3.0,0.0
Azerbaijan,2023-03-09,828825,10138,0,6.0,0.0,0.0
Bahamas,2023-02-08,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-09,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-10,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-11,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-12,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-13,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-14,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-15,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-16,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-17,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-18,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-19,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-20,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-21,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-22,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-23,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-24,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-25,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-26,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-27,37491,833,0,0.0,0.0,0.0
Bahamas,2023-02-28,37491,833,0,0.0,0.0,0.0
Bahamas,2023-03-01,37491,833,0,0.0,0.0,0.0
Bahamas,2023-03-02,37491,833,0,0.0,0.0,0.0
Bahamas,2023-03-03,37491,833,0,0.0,0.0,0.0
Bahamas,2023-03-04,37491,833,0,0.0,0.0,0.0
Bahamas,2023-03-05,37491,833,0,0.0,0.0,0.0
Bahamas,2023-03-06,37491,833,0,0.0,0.0,0.0
Bahamas,2023-03-07,37491,833,0,0.0,0.0,0.0
Bahamas,2023-03-08,37491,833,0,0.0,0.0,0.0
Bahamas,2023-03-09,37491,833,0,0.0,0.0,0.0
Bahrain,2023-02-08,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-09,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-10,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-11,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-12,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-13,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-14,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-15,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-16,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-17,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-18,700835,1544,0,0.0,0.0,0.0
Bahrain,2023-02-19,704491,1548,0,3656.0,4.0,0.0
Bahrain,2023-02-20,704738,1548,0,247.0,0.0,0.0
Bahrain,2023-02-21,705135,1548,0,397.0,0.0,0.0
Bahrain,2023-02-22,705444,1548,0,309.0,0.0,0.0
Bahrain,2023-02-23,705830,1548,0,386.0,0.0,0.0
Bahrain,2023-02-24,706013,1548,0,183.0,0.0,0.0
Bahrain,2023-02-25,706250,1548,0,237.0,0.0,0.0
Bahrain,2023-02-26,706250,1548,0,0.0,0.0,0.0
Bahrain,2023-02-27,707105,1548,0,855.0,0.0,0.0
Bahrain,2023-02-28,707480,1548,0,375.0,0.0,0.0
Bahrain,2023-03-01,707828,1549,0,348.0,1.0,0.0
Bahrain,2023-03-02,708061,1550,0,233.0,1.0,0.0
Bahrain,2023-03-03,708532,1552,0,471.0,2.0,0.0
Bahrain,2023-03-04,708768,1552,0,236.0,0.0,0.0
Bahrain,2023-03-05,709230,1552,0,462.0,0.0,0.0
Bahrain,2023-03-06,709230,1552,0,0.0,0.0,0.0
Bahrain,2023-03-07,709858,1553,0,628.0,1.0,0.0
Bahrain,2023-03-08,710306,1553,0,448.0,0.0,0.0
Bahrain,2023-03-09,710693,1553,0,387.0,0.0,0.0
Bangladesh,2023-02-08,2037647,29444,0,0.0,0.0,0.0
Bangladesh,2023-02-09,2037655,29444,0,8.0,0.0,0.0
Bangladesh,2023-02-10,2037664,29444,0,9.0,0.0,0.0
Bangladesh,2023-02-11,2037664,29444,0,0.0,0.0,0.0
Bangladesh,2023-02-12,2037679,29444,0,15.0,0.0,0.0
Bangladesh,2023-02-13,2037688,29445,0,9.0,1.0,0.0
Bangladesh,2023-02-14,2037703,29445,0,15.0,0.0,0.0
Bangladesh,2023-02-15,2037716,29445,0,13.0,0.0,0.0
Bangladesh,2023-02-16,2037730,29445,0,14.0,0.0,0.0
Bangladesh,2023-02-17,2037738,29445,0,8.0,0.0,0.0
Bangladesh,2023-02-18,2037738,29445,0,0.0,0.0,0.0
Bangladesh,2023-02-19,2037738,29445,0,0.0,0.0,0.0
Bangladesh,2023-02-20,2037738,29445,0,0.0,0.0,0.0
Bangladesh,2023-02-21,2037738,29445,0,0.0,0.0,0.0
Bangladesh,2023-02-22,2037773,29445,0,35.0,0.0,0.0
Bangladesh,2023-02-23,2037773,29445,0,0.0,0.0,0.0
Bangladesh,2023-02-24,2037773,29445,0,0.0,0.0,0.0
Bangladesh,2023-02-25,2037773,29445,0,0.0,0.0,0.0
Bangladesh,2023-02-26,2037773,29445,0,0.0,0.0,0.0
Bangladesh,2023-02-27,2037773,29445,0,0.0,0.0,0.0
Bangladesh,2023-02-28,2037773,29445,0,0.0,0.0,0.0
Bangladesh,2023-03-01,2037829,29445,0,56.0,0.0,0.0
Bangladesh,2023-03-02,2037829,29445,0,0.0,0.0,0.0
Bangladesh,2023-03-03,2037829,29445,0,0.0,0.0,0.0
Bangladesh,2023-03-04,2037829,29445,0,0.0,0.0,0.0
Bangladesh,2023-03-05,2037829,29445,0,0.0,0.0,0.0
Bangladesh,2023-03-06,2037829,29445,0,0.0,0.0,0.0
Bangladesh,2023-03-07,2037829,29445,0,0.0,0.0,0.0
Bangladesh,2023-03-08,2037871,29445,0,42.0,0.0,0.0
Bangladesh,2023-03-09,2037871,29445,0,0.0,0.0,0.0
Barbados,2023-02-08,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-09,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-10,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-11,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-12,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-13,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-14,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-15,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-16,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-17,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-18,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-19,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-20,106434,573,0,0.0,0.0,0.0
Barbados,2023-02-21,106645,575,0,211.0,2.0,0.0
Barbados,2023-02-22,106645,575,0,0.0,0.0,0.0
Barbados,2023-02-23,106645,575,0,0.0,0.0,0.0
Barbados,2023-02-24,106645,575,0,0.0,0.0,0.0
Barbados,2023-02-25,106645,575,0,0.0,0.0,0.0
Barbados,2023-02-26,106645,575,0,0.0,0.0,0.0
Barbados,2023-02-27,106645,575,0,0.0,0.0,0.0
Barbados,2023-02-28,106645,575,0,0.0,0.0,0.0
Barbados,2023-03-01,106645,575,0,0.0,0.0,0.0
Barbados,2023-03-02,106645,575,0,0.0,0.0,0.0
Barbados,2023-03-03,106645,575,0,0.0,0.0,0.0
Barbados,2023-03-04,106645,575,0,0.0,0.0,0.0
Barbados,2023-03-05,106645,575,0,0.0,0.0,0.0
Barbados,2023-03-06,106645,575,0,0.0,0.0,0.0
Barbados,2023-03-07,106645,575,0,0.0,0.0,0.0
Barbados,2023-03-08,106645,575,0,0.0,0.0,0.0
Barbados,2023-03-09,106798,579,0,153.0,4.0,0.0
Belarus,2023-02-08,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-09,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-10,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-11,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-12,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-13,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-14,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-15,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-16,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-17,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-18,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-19,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-20,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-21,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-22,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-23,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-24,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-25,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-26,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-27,994037,7118,0,0.0,0.0,0.0
Belarus,2023-02-28,994037,7118,0,0.0,0.0,0.0
Belarus,2023-03-01,994037,7118,0,0.0,0.0,0.0
Belarus,2023-03-02,994037,7118,0,0.0,0.0,0.0
Belarus,2023-03-03,994037,7118,0,0.0,0.0,0.0
Belarus,2023-03-04,994037,7118,0,0.0,0.0,0.0
Belarus,2023-03-05,994037,7118,0,0.0,0.0,0.0
Belarus,2023-03-06,994037,7118,0,0.0,0.0,0.0
Belarus,2023-03-07,994037,7118,0,0.0,0.0,0.0
Belarus,2023-03-08,994037,7118,0,0.0,0.0,0.0
Belarus,2023-03-09,994037,7118,0,0.0,0.0,0.0
Belgium,2023-02-08,4695403,33582,0,0.0,0.0,0.0
Belgium,2023-02-09,4700949,33616,0,5546.0,34.0,0.0
Belgium,2023-02-10,4700949,33616,0,0.0,0.0,0.0
Belgium,2023-02-11,4700949,33616,0,0.0,0.0,0.0
Belgium,2023-02-12,4700949,33616,0,0.0,0.0,0.0
Belgium,2023-02-13,4700949,33616,0,0.0,0.0,0.0
Belgium,2023-02-14,4700949,33616,0,0.0,0.0,0.0
Belgium,2023-02-15,4700949,33616,0,0.0,0.0,0.0
Belgium,2023-02-16,4700949,33616,0,0.0,0.0,0.0
Belgium,2023-02-17,4708273,33663,0,7324.0,47.0,0.0
Belgium,2023-02-18,4708273,33663,0,0.0,0.0,0.0
Belgium,2023-02-19,4708273,33663,0,0.0,0.0,0.0
Belgium,2023-02-20,4708273,33663,0,0.0,0.0,0.0
Belgium,2023-02-21,4708273,33663,0,0.0,0.0,0.0
Belgium,2023-02-22,4708273,33663,0,0.0,0.0,0.0
Belgium,2023-02-23,4717655,33717,0,9382.0,54.0,0.0
Belgium,2023-02-24,4717655,33717,0,0.0,0.0,0.0
Belgium,2023-02-25,4717655,33717,0,0.0,0.0,0.0
Belgium,2023-02-26,4717655,33717,0,0.0,0.0,0.0
Belgium,2023-02-27,4717655,33717,0,0.0,0.0,0.0
Belgium,2023-02-28,4717655,33717,0,0.0,0.0,0.0
Belgium,2023-03-01,4717655,33717,0,0.0,0.0,0.0
Belgium,2023-03-02,4727795,33775,0,10140.0,58.0,0.0
Belgium,2023-03-03,4727795,33775,0,0.0,0.0,0.0
Belgium,2023-03-04,4727795,33775,0,0.0,0.0,0.0
Belgium,2023-03-05,4727795,33775,0,0.0,0.0,0.0
Belgium,2023-03-06,4727795,33775,0,0.0,0.0,0.0
Belgium,2023-03-07,4727795,33775,0,0.0,0.0,0.0
Belgium,2023-03-08,4727795,33775,0,0.0,0.0,0.0
Belgium,2023-03-09,4739365,33814,0,11570.0,39.0,0.0
Belize,2023-02-08,70697,688,0,0.0,0.0,0.0
Belize,2023-02-09,70697,688,0,0.0,0.0,0.0
Belize,2023-02-10,70697,688,0,0.0,0.0,0.0
Belize,2023-02-11,70697,688,0,0.0,0.0,0.0
Belize,2023-02-12,70697,688,0,0.0,0.0,0.0
Belize,2023-02-13,70721,688,0,24.0,0.0,0.0
Belize,2023-02-14,70721,688,0,0.0,0.0,0.0
Belize,2023-02-15,70721,688,0,0.0,0.0,0.0
Belize,2023-02-16,70721,688,0,0.0,0.0,0.0
Belize,2023-02-17,70721,688,0,0.0,0.0,0.0
Belize,2023-02-18,70721,688,0,0.0,0.0,0.0
Belize,2023-02-19,70721,688,0,0.0,0.0,0.0
Belize,2023-02-20,70740,688,0,19.0,0.0,0.0
Belize,2023-02-21,70740,688,0,0.0,0.0,0.0
Belize,2023-02-22,70740,688,0,0.0,0.0,0.0
Belize,2023-02-23,70740,688,0,0.0,0.0,0.0
Belize,2023-02-24,70740,688,0,0.0,0.0,0.0
Belize,2023-02-25,70740,688,0,0.0,0.0,0.0
Belize,2023-02-26,70740,688,0,0.0,0.0,0.0
Belize,2023-02-27,70757,688,0,17.0,0.0,0.0
Belize,2023-02-28,70757,688,0,0.0,0.0,0.0
Belize,2023-03-01,70757,688,0,0.0,0.0,0.0
Belize,2023-03-02,70757,688,0,0.0,0.0,0.0
Belize,2023-03-03,70757,688,0,0.0,0.0,0.0
Belize,2023-03-04,70757,688,0,0.0,0.0,0.0
Belize,2023-03-05,70757,688,0,0.0,0.0,0.0
Belize,2023-03-06,70757,688,0,0.0,0.0,0.0
Belize,2023-03-07,70757,688,0,0.0,0.0,0.0
Belize,2023-03-08,70757,688,0,0.0,0.0,0.0
Belize,2023-03-09,70757,688,0,0.0,0.0,0.0
Benin,2023-02-08,27990,163,0,0.0,0.0,0.0
Benin,2023-02-09,27990,163,0,0.0,0.0,0.0
Benin,2023-02-10,27990,163,0,0.0,0.0,0.0
Benin,2023-02-11,27990,163,0,0.0,0.0,0.0
Benin,2023-02-12,27990,163,0,0.0,0.0,0.0
Benin,2023-02-13,27990,163,0,0.0,0.0,0.0
Benin,2023-02-14,27990,163,0,0.0,0.0,0.0
Benin,2023-02-15,27990,163,0,0.0,0.0,0.0
Benin,2023-02-16,27990,163,0,0.0,0.0,0.0
Benin,2023-02-17,27990,163,0,0.0,0.0,0.0
Benin,2023-02-18,27990,163,0,0.0,0.0,0.0
Benin,2023-02-19,27990,163,0,0.0,0.0,0.0
Benin,2023-02-20,27990,163,0,0.0,0.0,0.0
Benin,2023-02-21,27990,163,0,0.0,0.0,0.0
Benin,2023-02-22,27990,163,0,0.0,0.0,0.0
Benin,2023-02-23,27990,163,0,0.0,0.0,0.0
Benin,2023-02-24,27990,163,0,0.0,0.0,0.0
Benin,2023-02-25,27990,163,0,0.0,0.0,0.0
Benin,2023-02-26,27990,163,0,0.0,0.0,0.0
Benin,2023-02-27,27990,163,0,0.0,0.0,0.0
Benin,2023-02-28,27990,163,0,0.0,0.0,0.0
Benin,2023-03-01,27990,163,0,0.0,0.0,0.0
Benin,2023-03-02,27990,163,0,0.0,0.0,0.0
Benin,2023-03-03,27990,163,0,0.0,0.0,0.0
Benin,2023-03-04,27990,163,0,0.0,0.0,0.0
Benin,2023-03-05,27990,163,0,0.0,0.0,0.0
Benin,2023-03-06,27990,163,0,0.0,0.0,0.0
Benin,2023-03-07,27999,163,0,9.0,0.0,0.0
Benin,2023-03-08,27999,163,0,0.0,0.0,0.0
Benin,2023-03-09,27999,163,0,0.0,0.0,0.0
Bhutan,2023-02-08,62608,21,0,0.0,0.0,0.0
Bhutan,2023-02-09,62608,21,0,0.0,0.0,0.0
Bhutan,2023-02-10,62608,21,0,0.0,0.0,0.0
Bhutan,2023-02-11,62608,21,0,0.0,0.0,0.0
Bhutan,2023-02-12,62608,21,0,0.0,0.0,0.0
Bhutan,2023-02-13,62611,21,0,3.0,0.0,0.0
Bhutan,2023-02-14,62611,21,0,0.0,0.0,0.0
Bhutan,2023-02-15,62611,21,0,0.0,0.0,0.0
Bhutan,2023-02-16,62611,21,0,0.0,0.0,0.0
Bhutan,2023-02-17,62611,21,0,0.0,0.0,0.0
Bhutan,2023-02-18,62611,21,0,0.0,0.0,0.0
Bhutan,2023-02-19,62611,21,0,0.0,0.0,0.0
Bhutan,2023-02-20,62611,21,0,0.0,0.0,0.0
Bhutan,2023-02-21,62611,21,0,0.0,0.0,0.0
Bhutan,2023-02-22,62615,21,0,4.0,0.0,0.0
Bhutan,2023-02-23,62615,21,0,0.0,0.0,0.0
Bhutan,2023-02-24,62615,21,0,0.0,0.0,0.0
Bhutan,2023-02-25,62615,21,0,0.0,0.0,0.0
Bhutan,2023-02-26,62615,21,0,0.0,0.0,0.0
Bhutan,2023-02-27,62615,21,0,0.0,0.0,0.0
Bhutan,2023-02-28,62615,21,0,0.0,0.0,0.0
Bhutan,2023-03-01,62620,21,0,5.0,0.0,0.0
Bhutan,2023-03-02,62620,21,0,0.0,0.0,0.0
Bhutan,2023-03-03,62620,21,0,0.0,0.0,0.0
Bhutan,2023-03-04,62620,21,0,0.0,0.0,0.0
Bhutan,2023-03-05,62620,21,0,0.0,0.0,0.0
Bhutan,2023-03-06,62620,21,0,0.0,0.0,0.0
Bhutan,2023-03-07,62620,21,0,0.0,0.0,0.0
Bhutan,2023-03-08,62627,21,0,7.0,0.0,0.0
Bhutan,2023-03-09,62627,21,0,0.0,0.0,0.0
Bolivia,2023-02-08,1190262,22354,0,0.0,0.0,0.0
Bolivia,2023-02-09,1190511,22354,0,249.0,0.0,0.0
Bolivia,2023-02-10,1190511,22354,0,0.0,0.0,0.0
